,Date,10107,14593,84788,14542,22111,47896,13407,90319,11850,55976,21936,59408,92655,65875,92611,18163,38703,59328,14541,66093,11308,22752,76076,66181,91233,19561,26403,10104,13856,89525,13721,43449,70519,20482,14008,16851,50876,60097,89393,22592,75510,90215,92602,93002,12490,48725,15488,10145,57665,13901,17830,15579,62092,89071,87055,18143,19393,17005,24205,86580,59176,77274,77702,86783,18542,21178,61399,66157,64186,49680,13928,86111,77178,69032,89179,87447,12060,12308,19502,89626,86868,87267,27959,39642,76841,79057,73139,89006,44644,75186,40539,88352,60442,15408,62148,80100,18729,78975,90441,75825
13,20090601.0,-0.4781877221267245,0.5616693711603267,1.0029293823785144,,-1.4640413034806081,1.3023042722956217,,0.23447501880306698,-0.4921397441355151,-1.1223476844000964,-0.7357619752674356,2.6480556255601635,0.4059967397292558,-0.8610430108529802,1.7669055369830284,-1.3069489072576865,1.8528018558965844,-0.1283405932764311,-0.3343735198662762,-0.7564493761279893,-1.2261221842972385,-0.1805594161476098,-0.22292753527085638,-0.3385151620643046,1.2830652658572097,-0.4385252467962752,-0.4433064216029856,-0.2852947286963363,-1.3601951341591139,-0.0622041376619559,,-1.0141821311381571,3.068412800547857,-1.1268292861101177,-0.5733801185719857,,-0.8037927425634305,-0.8473531277120648,1.6871999262745818,-0.9293067361178398,0.21823073165588813,1.4962638594551467,0.2384271892943877,,-1.0018781306944435,-0.19170496895439937,,-0.4922670736197336,-0.48349160433891686,-1.0364560805414889,-0.7722203091824842,-0.1488177518496717,-0.5113847226731296,-0.5116885180227028,-0.731470681435252,,-0.81174896477571,-0.5163026312135128,-0.6957402166039456,1.7968602041590298,0.8573050700615068,-0.2315383058928718,0.05221581667469339,1.1184507075419394,-0.03839664261139672,-0.8425392953761693,-0.10501113915051398,0.810376749447129,0.8193934385858365,-0.8075543410699906,0.03541036150400105,-0.11853607422464514,-0.004008325711325277,2.946845911266649,-0.12789257397146406,-0.8485722448483952,-0.0971230946070995,,-0.7238542427991516,1.1409053039455437,0.9113707662843911,0.6931872187264335,-1.0278130745231282,-1.1351448680991132,0.45909857017082184,0.10918716434630979,-0.5584773475194715,-1.1446387256266082,-0.962105451069708,0.7886318638675007,-0.44450330376313946,1.7659025859152242,1.4089917199367854,,0.13143512016978123,1.4122247799447567,-1.1507974121897668,-0.37928899192517995,0.38613751639831745,0.7744266097482609
14,20090831.0,-0.459017385878195,0.5091128627560352,0.9816542661474749,,-1.4876559914799548,1.3607205029712541,,0.16380078023130026,-0.4882931665508767,-1.1510037939964717,-0.7246152067758163,2.760791840000752,0.4410555838014066,-0.8714453611648917,1.4530422935393412,-1.3125744349433928,1.934171955821571,-0.16386310635873239,-0.3286933408726859,-0.7652029649733785,-1.2637856247233668,-0.1444309943093339,-0.26875380259124393,-0.3316418436110596,1.1685010121565842,-0.3782563945644456,-0.42052720978300423,-0.30581668191433115,-1.360382583020091,-0.050023521177899335,,-1.0350166879873435,3.2238640351973302,-1.1362243657983908,-0.5242013322699037,,-0.8160801228431861,-0.8482232011775405,1.5079858429094068,-0.9287325678812081,0.23673383781867255,1.3458224115670343,0.03956825909247821,0.09734296303651399,-1.007389607504309,-0.1480013178139933,,-0.48707662983925815,-0.48073656402717785,-1.057105820488582,-0.7589920755605138,-0.19233093189894632,-0.5148632029914167,-0.5249997553176858,-0.7385378719607778,,-0.8182634607239593,-0.5231344822672757,-0.6912504226702526,1.617013694832399,0.9578230105990659,-0.29199239489091694,0.14873451527798445,1.1160400239053458,0.04241141551369824,-0.8380478881170834,-0.065396747318984,0.865481310280674,0.9083532000140491,-0.813252187599784,0.05173552782775771,-0.1408201266835873,-0.027680785289181883,3.0079373461374006,-0.11389677667120064,-0.8319202999463043,-0.03779688628866577,,-0.7144833576361488,1.142554663804167,0.9397701873622439,0.7329571379689908,-1.0437190592688257,-1.128565360268337,0.4586647129497282,0.13044966283626994,-0.6347239316471823,-1.1453820356598832,-0.9757824450785847,0.7894417516441269,-0.4500179751306825,1.7803909493750791,1.5159358940268888,,0.20668652722402223,1.4848324262514028,-1.1565202430948909,-0.38502956487229173,0.3838984621578238,0.7968910281372018
15,20091130.0,-0.4519151934204765,0.4523472783051478,1.0858997720031,,-1.4868735112488185,1.410071243954425,,0.014819411343314989,-0.4749689777437746,-1.148010254207508,-0.7175789520896919,2.814785515444477,0.4716261772430131,-0.8554469143196565,1.178004700250119,-1.291212789619651,1.9980063747528072,-0.1735654537114682,-0.32048184087137016,-0.7494533520235109,-1.2690100455924063,-0.32703340787510615,-0.2806853831243446,-0.31271591156461237,1.0762248757083948,-0.34589642970085566,-0.38873271027927564,-0.32381995852725165,-1.3526455901019507,-0.0015687638530624114,,-1.0326797305329667,3.2959576200096907,-1.1268401426384982,-0.5211193319721487,,-0.8467862962001299,-0.8247908897961597,1.2014663892809854,-0.9246067243579056,0.25438144582649275,1.2762766559509373,-0.10974046297475726,-0.19311233026985727,-0.9878776970283767,-0.09109125548593076,,-0.46537764009048593,-0.44726346769965597,-1.0903286339141491,-0.7365947897611088,-0.24069330852412973,-0.5146788987635197,-0.5381443049350327,-0.7154214214937265,,-0.8036756955829474,-0.4031543098370129,-0.6696473872237623,1.585936105737447,1.0178319578505668,-0.32940747648685226,0.1949188533433052,1.1448367851204664,0.09987544459288838,-0.7846276782642109,-0.03457383083185393,0.91715212132996,0.9518180469752007,-0.8076333543846907,0.06581010009707007,-0.11386526510913744,-0.036479745607656565,3.0458212695655154,-0.10694771541440165,-0.803784849714425,0.03656721364453341,,-0.6755145306856294,1.1487608468505905,0.9740604381343368,0.7708028844170433,-1.0448739895364512,-1.1372767488971423,0.4651400858839224,0.10804079341286188,-0.6244150135128718,-1.1229427277576474,-0.9867734242005429,0.807034333910075,-0.43696650684919086,1.730177681004452,1.601942193382108,,0.26025071731576005,1.5525100342864817,-1.2067094615687555,-0.39725056186390295,0.3745417420218514,0.82158593069306
16,20100301.0,-0.42527789737121513,0.42523831239392007,1.0465612009155356,,-1.4910114977455027,1.437658729641323,,-0.04082694670277409,-0.4721901009585111,-1.1311029320454355,-0.7652291838341846,2.8411188456801253,0.5072388729014736,-0.8425817946962012,0.9651027459644733,-1.291833230791631,2.020271918092524,-0.16434821852788928,-0.3131276506602909,-0.7388281149726263,-1.240615226538533,-0.3862810840111553,-0.2765284241863298,-0.30021975374715015,0.9971403301219738,-0.30782297051628194,-0.37583227250905027,-0.3367689897082467,-1.3335041740818432,0.030260095162649752,,-1.0228766020149942,3.329918563849243,-1.1305345057741196,-0.5166227534318595,,-0.8303563498915694,-0.8095593577937866,1.255988305121348,-0.9051390636679306,0.25869552640418053,1.2171279150020926,-0.2161405225066855,-0.4820660152373794,-0.9670492153500218,-0.07756102184590777,,-0.4472163359369156,-0.44541776281809314,-1.0922712395449632,-0.7254021858736518,-0.2578756000541327,-0.5323976451871034,-0.5430762407025799,-0.7126132235267,,-0.7922265373072147,-0.38054634589281383,-0.6455882816133532,1.610166797647903,1.0437057298629808,-0.325620000467155,0.19112812856838768,1.1513069678398045,0.13934249926662665,-0.777309901531531,-0.018028522935310518,0.9381711382480706,0.9701496191239701,-0.7914068595417668,0.07298271452263046,-0.10425830492144932,-0.009357375936681681,3.0611606345461118,-0.1200578091220423,-0.7937594819732953,0.06337030874212848,,-0.6578084271340504,1.1367868322345664,0.9981456561616721,0.7770842777384642,-1.048182879659371,-1.1268156245207097,0.45563670672081164,0.11063303882537631,-0.6272375385482387,-1.1033426273784137,-0.983124388433153,0.820464397885437,-0.40901609101929565,1.669386908068927,1.633707055810146,,0.29375794016680434,1.5708198609120616,-1.2345114192671416,-0.39124314669997956,0.409952371171539,0.8373667233509293
17,20100601.0,-0.4151315555033326,0.37628732214248917,1.070124423289662,,-1.4866358382231786,1.4547056382061467,,-0.04256592423213955,-0.500458661036634,-1.132377296649918,-0.7620811708889148,2.8640104661615227,0.5169664160033423,-0.840242540167098,0.8421280664707711,-1.2982302219831638,2.047561713069431,-0.13969776208767704,-0.32507807521824694,-0.7330799373791529,-1.2345000672994173,-0.36869718967019127,-0.2552696955824987,-0.3040839332412473,0.9223318555545269,-0.28254587627317373,-0.35650579987791614,-0.343533105505655,-1.326538585671785,0.062488718130526144,,-1.0293291568690548,3.373445573476365,-1.13538389574082,-0.5122745258672711,,-0.8646450363879263,-0.7971409223691811,1.275490239910922,-0.9001716484627609,0.2250118921062227,1.1938737397565036,-0.3174038776111024,-0.3363551861345139,-0.9879298743614393,-0.08277228041369239,,-0.43328418561006876,-0.42377954203537355,-1.0899273281175426,-0.7120499005813169,-0.2483312626003936,-0.5141746828943512,-0.5418617401687061,-0.7555062780124839,,-0.7783596043328636,-0.3816419883100656,-0.6378433689476793,1.6123924347437923,1.0813770598318215,-0.3113064306898285,0.2192091634376364,1.1766974951873084,0.16696305429315472,-0.7616415943951147,-0.004130795669583314,0.9563564875857634,0.9845986895421978,-0.7733256707608357,0.06121017581218495,-0.09266030935054703,-0.011541093887305547,3.0637227010406765,-0.09992534391312008,-0.7767632379185988,0.10511732214302051,,-0.6433690954021044,1.0975888008757697,1.0486723928778334,0.8152175469778203,-1.0518105502306623,-1.1299827617302647,0.03979533398303191,0.10160358540090193,-0.6374237164344345,-1.0937287187079283,-0.9724696490053036,0.8236900418624521,-0.38915833212277134,1.5834292180136134,1.656861268929442,,0.29946323087249627,1.593670996842059,-1.2399236687350161,-0.3729346418159898,0.4396498076814166,0.8378022608765245
18,20100831.0,-0.41049267702866515,0.3375220706530804,1.0355054703146962,,-1.4948652065351207,1.4680058720738112,,-0.056190135609725474,-0.5095230097655368,-1.145877395441789,-0.7446806136860069,2.874553078348955,0.5081095310704992,-0.8401122180932513,0.7284422497003517,-1.3035313113369238,2.0631454550699853,-0.13673231976749278,-0.3314079828415899,-0.7384529235067577,-1.240486578408926,-0.39261420275202497,-0.2324950241938718,-0.29760068353010577,0.8487891396306136,-0.26507764856895544,-0.35013251964365083,-0.3451861288984615,-1.3254756912826684,0.07885090856547936,,-1.0697932836297155,3.3814848476493196,-1.1478825519064206,-0.5550808607653042,,-0.870165182647714,-0.7556235584433381,1.3000140601966814,-0.8999778194890085,0.22410990266690298,1.2079601111388205,-0.4249354525791664,-0.24342358235379766,-0.9978171044058941,-0.05844195747032634,,-0.41185576552297776,-0.4283959694074434,-1.1006945738159566,-0.7018996765530515,-0.2522693903452461,-0.4821295404134711,-0.5684474085930309,-0.7548477408258305,,-0.7702137177251034,-0.36646908016428836,-0.6453554319103324,1.6507705473179541,1.107297305614382,-0.33037881203182423,0.2219445848709064,1.2568180244879699,0.18331741486457137,-0.7646796853134639,0.007625750234226976,0.9742485475801607,0.9853705621445357,-0.7641792411861014,0.04870413145590975,-0.09342146603705058,-0.018210705903761892,3.0624907748904153,-0.09198810037413144,-0.7537054687321241,0.1203036705327831,,-0.6177677907811163,1.0370832735562803,1.0434187481802957,0.8260549696598165,-1.0564244162348662,-1.1312935619317763,0.030775922363778224,0.09795251266430599,-0.6191289855886877,-1.097906190443222,-0.9663397112516543,0.8142571903042154,-0.38467288800898497,1.4478940492472954,1.679432985009284,,0.3274756776358456,1.5997098332642596,-1.235611884512156,-0.3238635686319155,0.4866998849703476,0.8500873388930695
19,20101130.0,-0.3749900922184862,0.30433035461961405,1.0354440591025524,,-1.4897579469776272,1.5044308175638363,,-0.050880210858819205,-0.5120375840818429,-1.136968107120632,-0.7454757680306165,2.912681381256879,0.5246595387656533,-0.8223042080580328,0.630122214232353,-1.2861360718783132,2.1065909295917535,-0.12051443410909957,-0.32883554218811145,-0.7192891173318068,-1.2141746666064461,-0.38751423401055995,-0.14960455285118934,-0.2784497017434931,0.7961435870260777,-0.2348909736131909,-0.3196033907435512,-0.31446771734686524,-1.300208335213467,0.10216596851418851,,-1.1120413924520975,3.4079032413081034,-1.16448096585718,-0.5579372270876243,,-0.8476779092608272,-0.724427167416642,1.3026942171809892,-0.860593385442141,0.34641009323955285,1.2552692555860556,-0.4838949385060438,-0.2175509831146333,-0.9695890527941797,-0.030384324202691403,,-0.38598028239564847,-0.4176897617885125,-1.1020879119136515,-0.6805522620252744,-0.2600627232906258,-0.4535707569970097,-0.5616017738152503,-0.7463695266346041,,-0.7504448928695194,-0.3810035319003797,-0.6384927485373566,1.6715317833009897,1.135370034814877,-0.3584987804162238,0.2418042175179313,1.1910474335392878,0.18600398767492857,-0.7428709678706763,0.024201650410102735,1.010321589934861,1.0045261115895143,-0.7350893125498507,0.010423690955870634,-0.08604429461547422,-0.025949548186529385,3.0873509574541314,-0.07238142668682977,-0.7405560554142457,0.1519117989140452,-1.004337453426298,-0.5676270990669292,1.0272582811721342,1.0650844398579131,0.8415027436462629,-1.0514189221987045,-1.1359964483438134,0.03363288707771173,0.09698803661410531,-0.6299926765937238,-1.0728836258007042,-0.951708966926087,0.830833949398177,-0.37842218196669714,1.3491665728927322,1.7109106213473564,,0.3520875713864581,1.6166746451396679,-1.206954904584956,-0.3022989436804003,0.5239619204923718,0.8041271984930684
20,20110228.0,-0.35979422541689116,0.2452786866088364,1.0330001927712888,,-1.4838779843288616,1.5150938912362821,,-0.13309314840546904,-0.5080303517257997,-1.125829499236292,-0.7774195753239289,2.927882596804808,0.5327545065647393,-0.8028519926422569,0.5749491814383095,-1.2738371554593406,2.1168834467072184,-0.15079589730109544,-0.33299608029654487,-0.7060714526573518,-1.1980786611711685,-0.3944206938426602,-0.11313281861002139,-0.26621884983932975,0.743812155929676,-0.22227719864735151,-0.3198300691407643,-0.3023539100356468,-1.2807302012226416,0.1168838928490844,,-1.1088343943213437,3.407343701246145,-1.1762165345245126,-0.5631705961655668,,-0.8425498506902044,-0.7051856574328148,1.2841960264210213,-0.8459260018371082,0.3223833257361901,1.2070644572219782,-0.5613528790373135,-0.06971304277517507,-0.9579442199630815,-0.02951748816413357,,-0.3888120221577924,-0.4008328419584847,-1.0977503221984002,-0.6739652386134373,-0.2772336650006817,-0.4456375546541405,-0.5388198611431313,-0.7335668321508017,,-0.7547257651556346,-0.37120468373207033,-0.6339243038737931,1.773766029882065,1.1447079680328491,-0.39142460294122905,0.2309189879846321,1.2010530139434468,0.17999839740521448,-0.7283060531961745,0.046740559705553894,1.0201732861543207,1.0061228800749638,-0.7238138441216498,-0.007705352536454888,-0.0907131904180675,-0.03047782946461844,3.089472145677287,-0.06217522918957267,-0.7278449128781008,0.17916151891399573,-1.1118217487317907,-0.5473054043033762,1.0168906448784847,1.071732052927275,0.8222212222947037,-1.044934817200157,-1.1397407174168488,0.027722425609275753,0.0978926708414935,-0.6780206323720308,-1.0721900177577952,-0.9384529833138189,0.8248177121248101,-0.36288909054143853,1.3151397967467684,1.715486284271202,,0.35505626643611626,1.6170629137070005,-1.1980278932323403,-0.30626794063188867,0.5586854462021978,0.768287495751163
21,20110531.0,-0.38406059907768303,0.19362056656545307,1.0410631279904545,,-1.4662630741985432,1.5287397761594237,,-0.1736085142520068,-0.4980078460578624,-1.138992681858373,-0.7618515468667925,2.94959155448737,0.524430216973655,-0.7985733594476025,0.46531762729483606,-1.2809383539258343,2.1399735273563594,-0.1319167044664531,-0.3290801503617794,-0.7054157397419477,-1.1891417317701567,-0.39349234915572656,-0.11395943482550935,-0.268521955935807,0.6799192175101938,-0.2162896788295326,-0.30906854246427634,-0.28254088705056685,-1.2702404347222946,0.1286246663723286,,-1.1071877850188245,3.4275413586425176,-1.1766696247857145,-0.556478487919178,,-0.8492363527900073,-0.6973393707700345,1.3126107831414222,-0.8421234920567121,0.31377386516235684,1.200874640456042,-0.6299870614110175,-0.026254633589078202,-0.9438236249044695,-0.026593763716713754,,-0.3798029784230716,-0.366103318438061,-1.096802264205601,-0.6714597238431083,-0.29573815940835047,-0.4314597028215264,-0.5339414110382874,-0.727115140245494,,-0.7774265520008542,-0.3860143653564949,-0.6330496744533841,1.8034854279727657,1.1560283900448616,-0.41952834010134304,0.25749346014688745,1.170275161833461,0.19676343651288838,-0.7240246187771844,0.04892314411458771,1.0406529460820524,0.9667568242383753,-0.7132041263307521,-0.005783911794991778,-0.08394426048437811,-0.014340625365875912,3.1043746066893596,-0.06867024625350032,-0.7175104003120758,0.19989129565384686,-1.0600649157721398,-0.5332507266229896,1.0074201844174957,1.066758757567883,0.8185741826524573,-1.0548048802739887,-1.1489993691313274,0.07452890315344483,0.09679191668642784,-0.6865325902808711,-1.080675603199422,-0.9390259887100589,0.8270258917567024,-0.3554948725623347,1.2066658752086639,1.7314311756096052,,0.35609883330345643,1.620506622050129,-1.1990132593900416,-0.3092816365439179,0.5822379554368283,0.7419555248673672
22,20110831.0,-0.39263643752822064,0.11325445806964006,0.9473603733365783,,-1.4633981968770466,1.5263817974406193,,-0.14469387796059346,-0.4925747971354806,-1.1550772373528415,-0.7538598620597728,3.061359650788475,0.5199240419707526,-0.8099469011118737,0.4497525130334509,-1.3115307765507276,2.146879350941489,-0.1797263393887828,-0.33126791803858024,-0.7245171297445717,-1.1829604763838946,-0.41632406608233696,-0.12299596995463515,-0.2564491921355718,0.7315697966686812,-0.21549446279005466,-0.2968342938259779,-0.24313504683389162,-1.273861952253617,0.1213894378532587,,-1.1559072116723539,3.4705946409436277,-1.1855994559109733,-0.5785560505143006,,-0.8634971954807511,-0.7253293418792301,1.237381116462254,-0.8463388322485339,0.2788515118133535,1.1128396375797673,-0.6815926584098055,0.14100590434854157,-0.9353836899598136,-0.04505669762302557,,-0.3370063197466121,-0.31322828940180264,-1.1169090009058753,-0.6580563331438525,-0.3207862579820448,-0.4093187450932287,-0.500099208649759,-0.7401895092602717,,-0.8246688323682246,-0.39625949979008496,-0.6422802423152174,1.7315257797194716,1.158193551635099,-0.4301792870695416,0.2501546425003673,1.1153997734819705,0.21938741724043523,-0.7280339474976683,0.03320350723731613,1.0741923541520706,0.9341363708490086,-0.6864886260858343,-0.020774560484556014,-0.09014455583172143,-0.061935317588465724,3.1421060257948916,-0.038528244397720526,-0.7627292227680065,0.212496882640402,-0.5370468971408278,-0.5379452659197597,1.009605276186296,1.0601097296605793,0.8405805193564908,-1.0730766059874204,-1.16594297958742,0.054331642630445154,0.10670283898761383,-0.6749313092146307,-1.1123322509775504,-0.9383335502924498,0.810869145884062,-0.38981501380681394,1.1281666636357421,1.7319374964272243,,0.3296173450302244,1.616394394267374,-1.2087969537322214,-0.2971735221642931,0.6828597065606494,0.6970411217829074
23,20111130.0,-0.3958213318586169,0.07375215199176706,0.9145974874539811,,-1.4472850701573576,1.5579776238428207,,-0.18205243365543236,-0.4952510708019589,-1.1753472834590866,-0.7440366891973438,3.076332801019188,0.4914595231647513,-0.8281712347597435,0.3476029209510414,-1.300841997482404,2.130750415768721,-0.19148530435957092,-0.31490377666646524,-0.7510844726467192,-1.1763095601442628,-0.428882634839631,-0.12654064925814382,-0.2694406124898435,0.6306889527921903,-0.20515760511948483,-0.25369710698423964,-0.24696867407321693,-1.2654111604575906,0.12075092018779073,,-1.1655861964834509,3.467494191273758,-1.1867118521719515,-0.5810535670051589,,-0.861420931762259,-0.7109996277610416,1.4819493067646827,-0.7768857489592852,0.2545248232629326,1.1036427353395468,-0.7248239922006767,0.11407458349332393,-0.9221338469550004,-0.02047287101423273,,-0.28417017190969224,-0.30662825656937903,-1.142140812545128,-0.6116798903481813,-0.3237144559691085,-0.3561823219170852,-0.4901298331698437,-0.7837562088451364,,-0.8405638104475581,-0.4822424474784154,-0.6543024605096702,1.6840876748216023,1.1351853224881456,-0.42242697286953007,0.2230261173418147,1.082443208872404,0.21100761833946904,-0.730426074492352,0.014809557941191313,1.077421337789267,0.9139994671107001,-0.6355833264442151,-0.046100521168486605,-0.12314503356434622,-0.07399159935265083,3.207185598391424,-0.03562589930778265,-0.7603626578109476,0.22832954494105223,-0.37636034154270714,-0.5561018753938299,0.9889564416729583,1.0898752425863658,0.8617361921818479,-1.0841629369976202,-1.1352138998594026,0.06226409331933551,0.10797553554875543,-0.6480326199714272,-1.1182854137527187,-0.9131083691474035,0.8376553201425374,-0.4028182372889214,1.061856665768859,1.716308188517483,,0.34487566872228553,1.5705592000218276,-1.1921377434537452,-0.3182275316155108,0.66983250504788,0.7414100875932548
24,20120229.0,-0.38720131464765234,0.032048681393685746,0.9266410843232692,,-1.4343332878671025,1.5731863986891856,,-0.17920641426779013,-0.5044185092753041,-1.1709979040171898,-0.7703065488457809,3.092633519616552,0.4810452999039428,-0.8316084894120311,0.27108780744077515,-1.2967359347111513,2.126154808323587,-0.1930142051628489,-0.3145919127681202,-0.7560325728823972,-1.1650263594338166,-0.43382488924680124,-0.1331893769082206,-0.2664962791809408,0.5923118206479518,-0.2062566678472122,-0.2507548958925071,-0.2232510969123862,-1.2534492446428662,0.11836130082912012,,-1.1614331454434728,3.478528836627899,-1.1867444674965673,-0.5833347761925789,,-0.8476176546740536,-0.6827915781674163,1.618979823842703,-0.7709380784410577,0.24177909371324605,1.1147659516659214,-0.7623957115607413,0.07589200121684013,-0.9105614704258709,-0.034104384077788985,,-0.27708882085974357,-0.30785822128268486,-1.127487039474169,-0.6004992587505055,-0.2995157705704853,-0.3417272185672613,-0.4815991875306334,-0.7818893502287837,,-0.8410431869603858,-0.46318425103785366,-0.6502635940035913,1.6537932338477277,1.1292275342579077,-0.37111954710757544,0.2143926033240779,1.0716187013029637,0.223622697286695,-0.7255943066996181,0.013962527565891322,1.0768145057455727,0.9170867398291986,-0.6214018467889325,-0.0695071422730848,-0.12005643463075111,-0.09940247663875566,3.224536308530981,-0.025910730055320953,-0.7568339336596184,0.23251179035493127,-0.48635667520809317,-0.5253326040721858,0.9841011145267989,1.1012723279128223,0.8579144242430201,-1.0784396212927334,-1.1186657236964188,0.0534054119409901,0.1140047392371912,-0.632469816446243,-1.1274128554348828,-0.9040772491628226,0.8505572205791031,-0.4126651587482528,1.0061490249741947,1.711003886307277,,0.32097689097089716,1.5471038145922522,-1.176919782129039,-0.30911081738053053,0.6660387526286571,0.7305391128987732
25,20120531.0,-0.3879070848380108,0.01274703851146727,0.6906925806652577,,-1.3342218295744743,1.391518083229708,4.2814846627165375,-0.19960877696577883,-0.5008106615892962,-1.086964549436363,-0.7350382203712064,2.7585003016841285,0.38525716373385477,-0.7984301718193049,0.13733015983910046,-1.20469761713869,1.86868321765249,-0.22075574665344605,-0.3253762916967809,-0.7267184927209293,-1.090510380510818,-0.4507891386743912,-0.15347202457604348,-0.28079018710076026,0.46254070733516334,-0.21796912751482736,-0.2604922508504844,-0.24549258445144187,-1.1684478961000901,0.0563319787734537,,-1.0850463626662754,3.0900512566406833,-1.125240368374956,-0.6019633291356818,,-0.8057574326671504,-0.6519881876713586,1.4631410684128459,-0.7363066515175406,0.16928184151200446,0.9556622635406299,-0.7703865921810577,0.012027241391580864,-0.8644863506921419,-0.07050241459813772,,-0.29033762572369726,-0.31002321625983015,-1.0658447218026108,-0.566971827266992,-0.3224162988439449,-0.3476456155751665,-0.4718036306616267,-0.7438644883717193,,-0.8045834640036355,-0.4696047409350867,-0.6373100579736458,1.4211562986993753,0.9684021702722742,-0.34720489143510147,0.16406815457058718,0.9070205855387911,0.1810496721822265,-0.710752543698051,-0.01603117789364807,0.9272504532842537,0.782131218301624,-0.5980956715830116,-0.10840944502997288,-0.1544741550639411,-0.1309191637106453,2.867216104014721,-0.05893633203259038,-0.7223205020251037,0.17337507235537178,-0.5406298085934385,-0.4993675798321527,0.827050371799947,0.9590842769107889,0.7279687519405698,-1.024416903012598,-1.045559927242536,-0.008626034158575322,0.05815979775875425,-0.6076046875459618,-1.0714750174099474,-0.8745313452706464,0.7175703662863117,-0.3950517135413824,0.8495790849798189,1.4953632897234466,,0.24413571443911042,1.326463294513758,-1.0975532596404989,-0.36573568281129215,0.5579116950353303,0.6180663127905595
