,Date,10107,14593,84788,14542,22111,47896,13407,90319,11850,55976,21936,59408,92655,65875,92611,18163,38703,59328,14541,66093,11308,22752,76076,66181,91233,19561,26403,10104,13856,89525,13721,43449,70519,20482,14008,16851,50876,60097,89393,22592,75510,90215,92602,93002,12490,48725,15488,10145,57665,13901,17830,15579,62092,89071,87055,18143,19393,17005,24205,86580,59176,77274,77702,86783,18542,21178,61399,66157,64186,49680,13928,86111,77178,69032,89179,87447,12060,12308,19502,89626,86868,87267,27959,39642,76841,79057,73139,89006,44644,75186,40539,88352,60442,15408,62148,80100,18729,78975,90441,75825
26,20120831.0,-0.3730606221200403,-0.016320538472206308,0.6837936675968261,,-1.4161528243269512,1.5642159482253635,1.9466265381153498,-0.17270863259401825,-0.5377625345119001,-1.1676130164056466,-0.7674506541137146,3.077006376408682,0.4703252917747216,-0.83957204611335,0.1349218894630431,-1.2703572949530857,2.068838925106435,-0.21530971357597553,-0.3345292249662413,-0.7760383550941061,-1.1437632654755596,-0.46701963115112094,-0.10210962996991231,-0.2899149616166936,0.4706037168037024,-0.19605975098990575,-0.24972993201958923,-0.22691552103127072,-1.2463066949486157,0.09039808221573362,,-1.146780993516358,3.4291907893797795,-1.214322549926902,-0.6113743253283637,,-0.8389779845959283,-0.6623063563390408,1.6991723127737404,-0.7579875241593462,0.24585544432774886,1.0761359530691605,-0.8310995359860154,0.02630803957534734,-0.9039120174419734,-0.06127621832938907,,-0.2640352016406215,-0.2915420513375977,-1.1276588730084511,-0.5711847125215038,-0.2923101855003484,-0.323948800922526,-0.4712531569107349,-0.7966528959970212,,-0.8591257318777828,-0.46174598498843017,-0.7147217228029772,1.5714484090740515,1.074083709472451,-0.32191546666051357,0.2576012074616724,0.9844919564530108,0.24354599783938646,-0.7723578713517597,0.03966586767309038,1.041663712753323,0.8805488315768596,-0.6199284629843874,-0.09621060387452075,-0.15780145664732143,-0.10595902854549022,3.183251755100307,0.042604652598273784,-0.7437769368225099,0.22752073710644416,-0.617527299394366,-0.4642752828887714,0.9279285235679646,1.068091917312562,0.8061818327180243,-1.132164076605876,-1.1176161330463303,0.02990267428734338,0.06996623026868062,-0.6335349147592747,-1.1649213871377386,-0.9116389666666848,0.7989311756577006,-0.4151175825668801,0.8097158418422912,1.662024088687813,,0.26132150077068445,1.4510518275568987,-1.1646546512933273,-0.3813021508835523,0.6562107198540921,0.7604677952419229
27,20121130.0,-0.37807226080482853,-0.04545453693504642,0.6453966252865788,,-1.3914247249638139,1.5570742103425723,2.232382675581365,-0.17395101911637928,-0.5451077803010127,-1.16821395747196,-0.7611353714665328,3.0945788834438512,0.49381285929639773,-0.8236753844937454,0.09164450820566618,-1.252535262427275,2.0608371043333222,-0.20354795475025786,-0.3287685660326983,-0.7742578189281044,-1.126376722341223,-0.45897196643829263,-0.10924577703984753,-0.2947005050049387,0.36626281129121074,-0.18291690066414354,-0.23928832836057695,-0.2508458454578399,-1.2351228802474692,0.07534742480052298,,-1.1493160535841271,3.4228008192207953,-1.189267402642122,-0.6134753279460838,,-0.8204101240145091,-0.6850857181938289,1.7809862043662903,-0.7623490913049823,0.25678086487540924,1.0246972767675644,-0.8326948634433281,0.016047584958267202,-0.9055144240319112,-0.07017236545535567,,-0.25943227294776233,-0.2756554946290778,-1.0915592082571446,-0.5558837872635682,-0.2798783844491438,-0.3027452402160208,-0.4812703162429835,-0.8057097058534224,,-0.852526183484087,-0.46536036811389314,-0.7161697658471909,1.5149731224062077,1.063390986819719,-0.2858591114419407,0.28114103205112606,0.8674790144644728,0.2613533484942956,-0.7657535352161631,0.02580523797058232,1.0426716623221337,0.886033474414875,-0.610006147796216,-0.09928461500818851,-0.1601406675400873,-0.1075352712781028,3.1662882748855954,0.07577556514042366,-0.7246958969924646,0.2438580657367939,-0.6504007887043428,-0.5035185374324004,0.9236771333416828,1.0404240889522645,0.7840491456254973,-1.118676658046427,-1.1121313994912552,-0.04689689869543279,0.06950340583514467,-0.6291824511475871,-1.1377826240826177,-0.8994658339726365,0.7905417993544821,-0.43579047577860225,0.7519512061231427,1.6560783607924177,,0.25969716896236633,1.4276668705121194,-1.1443889971111405,-0.39180510392108364,0.6535453156392436,0.7768505422088933
28,20130228.0,-0.36693007703564107,-0.02387015261052108,0.6626513292867716,,-1.3719039345999722,1.5744603019305226,1.7602094644052961,-0.18745760598135716,-0.526145044958923,-1.158790280617707,-0.7294817979471016,3.1787020038451224,0.5434375590188422,-0.8331616416630089,0.08508958328260473,-1.224392945379715,2.082221751780013,-0.250448604074338,-0.30832911580003336,-0.8019633020833703,-1.1039657104951615,-0.44577377001404506,-0.09328407686437441,-0.30502346284738496,0.3462264165407083,-0.15638389021140875,-0.21086371590587957,-0.2635686781530211,-1.2365728348449658,0.05403624656236986,-0.8230575699072414,-1.1748531072186155,3.4949353157334393,-1.1720505669921442,-0.5948346787270867,,-0.7959851766139789,-0.6515563857897549,2.0764712601008557,-0.7408009368049768,0.28758238597630503,1.0191907594648064,-0.8233860103381855,0.024799628652649352,-0.9162122169415079,-0.05299099058573736,,-0.2462964348567903,-0.24862892757923963,-1.0616253331887415,-0.536996647426546,-0.2383001826022995,-0.2800787329673375,-0.4797764719903164,-0.7995049206971627,,-0.8608249443724441,-0.45959911197167214,-0.7210582256280911,1.4400648207591034,1.0669580993306786,-0.27438451026672256,0.27348532445986623,0.7711459797149822,0.29836974674858946,-0.7389037605033556,0.020473082010038782,1.0841775097422308,0.9256466975346996,-0.5795330268120289,-0.0814828076174331,-0.16505018118844322,-0.10911771930870034,3.2373862355565635,0.12277271162821364,-0.7026672174282965,0.28837321329457954,-0.5717591247701376,-0.4927652500099735,0.8994988143658893,1.0709064180618046,0.7993642199789655,-1.1190949024794483,-1.1127677006960004,-0.173520368539319,0.09027359596388196,-0.611829475625371,-1.1303861129182364,-0.8838230771925442,0.8072619388604035,-0.45871437369471785,0.7130457302030273,1.7044860531226296,,0.2691019708377484,1.430360121499976,-1.120798928968926,-0.4049888193273803,0.7020062248871974,0.8031430574934594
29,20130531.0,-0.3651169130751205,-0.03269762181412784,0.6484822073566121,,-1.363107575606997,1.582555466425747,1.4205339646727078,-0.30267019342655227,-0.5270706263840552,-1.1686054563998773,-0.7082864212734808,3.2671948712647825,0.5000047554796075,-0.8342154222751902,0.01427579672100988,-1.1908148089140072,2.1098918005819933,-0.2652205054894544,-0.2957711471683157,-0.8082917975853493,-1.0830036432826884,-0.5137651744450948,-0.04898272223355746,-0.33994824755818726,0.31845028451484153,-0.14545209709084206,-0.18294626567267674,-0.25200782815340816,-1.220074859766738,0.06276352921909464,-0.6792624760302949,-1.1793246168181766,3.5505350117752377,-1.16868810814569,-0.56068607256918,,-0.791295726983602,-0.6307294445182093,2.158676024620439,-0.7371637673900852,0.28750470950235013,0.9877749360251334,-0.8248636895710443,0.044445489100322894,-0.8881639981449687,-0.036151463768424964,,-0.2337567704923389,-0.22532021150235876,-1.083384089531784,-0.532814707113643,-0.24099543357039993,-0.2536422532181607,-0.49092582467450957,-0.8071703274026051,,-0.8591332107581909,-0.44824694952720584,-0.7227050683474484,1.4214642574167362,1.0534543297696428,-0.23852583145272843,0.2501684902826257,0.7249532214418822,0.3163551657116105,-0.7256209875118068,-0.0067393596223114405,1.121553233059519,0.9345768555812061,-0.5741678308357282,-0.06305641524052502,-0.15568291145227967,-0.10698796241347286,3.271726171610742,-0.03926224303255776,-0.7028572293818937,0.28690010476721,-0.5526267152872889,-0.45981180841905156,0.8823769649384432,1.0506640274860937,0.7747396975593055,-1.130256513029292,-1.124217776898638,-0.13681774857846746,0.08941667505172231,-0.6178620357498317,-1.1070096849983773,-0.8814341245745518,0.7996092911597771,-0.4868884839587,0.6898208574418008,1.7534275184422776,,0.28065050177444595,1.4615784995836005,-1.1126311883609608,-0.37746801045348005,0.7463082142353726,0.7795654743720883
30,20130903.0,-0.31165991082756167,-0.025398614096500405,0.6209277352164673,,-1.3373257191549974,1.523720294716594,1.7049028819313994,-0.3198570917826069,-0.5296254745300294,-1.2006287564263545,-0.7104919435009716,3.194214714572137,0.4831846043106726,-0.8256569132419005,-0.011093375298307027,-1.1869222333255556,1.9991859952022768,-0.24746800907271713,-0.2924720678542898,-0.8103310690892648,-1.0908474208670036,-0.5455877803375663,-0.02773166906979394,-0.3804679852146764,0.28176894253071244,-0.1488240023370741,-0.1568526632188674,-0.21224089882816025,-1.20907703878623,0.0925507346010894,-0.7552353527102791,-1.2037532753383906,3.5963101904766264,-1.157019303479313,-0.5121306760618942,,-0.7641617972644286,-0.5992358084280833,2.249844843444062,-0.7227197590268899,0.31022489171396495,1.0179704131788836,-0.8125100331491502,0.05318945566937833,-0.8708046799241146,-0.05311295116046644,,-0.23486848742991853,-0.22055975978681955,-1.088109596010086,-0.5313745471229837,-0.2631877131853757,-0.2226473938216543,-0.4457938891212271,-0.8703278379668946,,-0.8440401891470048,-0.433948599726783,-0.7128394951833479,1.292334556101186,1.0320918222811404,-0.21584122375717246,0.23079670033363567,0.646996681111448,0.3403149810582256,-0.7121923797462818,-0.02710096949866206,1.044467976275432,0.9640759884912602,-0.562543400870495,-0.06758853753797754,-0.12526119762301394,-0.1825607385118477,3.3250505657116585,-0.05126346976207165,-0.7236898375240046,0.315663532687668,-0.5269693294437943,-0.4248012547645386,0.798853760418231,1.068039166562826,0.7352838435213052,-1.1265570885155964,-1.1144277226561654,-0.28396178432189123,0.08950421727167901,-0.6006546970407702,-1.0669430707960743,-0.8740672282787078,0.7847001177535693,-0.5010308246329149,0.7327638358411396,1.7282352888019248,,0.26636469023577775,1.490049718043673,-1.1160508696901397,-0.3731596562283157,0.786448453905557,0.7755754691343468
31,20131202.0,-0.3118668564197914,-0.0797690580948908,0.6884624748797532,,-1.405137169490859,1.508005980530247,2.140185434885095,-0.27323854205240544,-0.8607685206216533,-1.203324986379301,-0.6826435656100659,3.3449810435040863,0.16598440043123575,-0.960433457072687,0.02630428668068592,-1.1760782481629917,2.2609772863962596,-0.22501193047593443,-0.6349456616813338,-0.9864754304216864,-1.1567644869042866,-0.5561284988843155,0.06787491051995921,-0.4269717137439486,0.25925741459678314,-0.06230367922026088,-0.18708161910094823,-0.18677594476847248,-1.240041006479542,-0.07805791567393877,-0.5072887318456968,-1.198799079565925,3.315772383508351,-1.0404725245969524,-0.5106228142104363,,-0.8595736162403643,-0.541232793857432,2.743140364597808,-0.6482528106787393,0.38052240361263373,1.135353882016795,-0.8979191633275353,0.4506144436104343,-0.7974541099920361,0.03813028024537742,,-0.17830895603927138,-0.21767000021657454,-1.2171266225646136,-0.584470230235405,-0.15066618137768706,-0.2523761029423611,-0.40151767238761854,-0.8247896374779662,,-0.7063065093131018,-0.4482142121830314,-0.9917503247956326,1.3991703477218373,1.0607722549780723,-0.07509195259233911,0.331734241059926,0.7628647447333912,0.48580383698420043,-0.6978887376170104,-0.012963454137172831,1.339155540774094,0.647128621846543,-0.4924057893791654,-0.371028997604457,-0.3324793959318423,-0.18514104694706487,2.1291547292934276,0.055851844307732275,-0.6812432935462024,0.3693975140433733,-0.1915467926582189,-0.34277221663529034,0.6079778305155539,0.8554328876721664,0.7189826840982984,-1.262692298446876,-1.0277331115858084,-0.04628443238716455,-0.23647086351049038,-0.5214754216159434,-0.9669937181505703,-0.9528172010634915,0.6970566906069053,-0.43515939466967707,0.7383280174001255,2.0748437082696505,,0.40283850466023025,1.3350282867348795,-1.1302426397120655,-0.2458035683187384,0.6465064519729138,0.6932689839284583
32,20140228.0,-0.3314229985296916,0.017010360205894724,0.8181943966241854,,-1.4398013408762513,1.2931808504405884,2.6519938480421454,-0.264320370930849,-0.873258465778355,-1.294341849784321,-0.6945065640423939,2.9933916215161536,0.14501896682588494,-1.0047304786615296,0.05324451493133041,-1.2154742099730982,1.905486652147993,-0.27832078412863653,-0.6623956299872087,-1.0697359489111253,-1.2207461073469008,-0.5501978965978608,0.15437185978063225,-0.4917371552004546,0.26124114028276474,0.006668670622754251,-0.1977587791864357,-0.09253822094951024,-1.286674068688597,-0.1015885759062113,-0.36315935664780413,-1.261252138459861,3.0457090457677016,-1.0269443141945023,-0.3993629324133237,,-0.8996422887821491,-0.4699139731347809,3.415391350274369,-0.6399064857850175,0.4701912456806258,1.2955044404032565,-0.8518869001817122,0.8069937114594955,-0.8805066547596233,-0.03414431291798881,,-0.13248778760212437,-0.20148288802232292,-1.2485070771836062,-0.5249461786645614,-0.15920291394799868,-0.2247864593193566,-0.3097234711105562,-0.841815654145708,,-0.7040255491139753,-0.44971036090275035,-1.0544746867456503,1.5480142589123933,1.0402263590520382,0.12522260020324433,0.4380354356383699,0.9334281998958892,0.5941834711506057,-0.7169744111181631,0.05831108147072924,1.1283201570185244,0.5610439374741558,-0.4612848078449701,-0.4506500016381821,-0.34571521748823886,-0.16641491935967007,1.937345103143285,0.13714274236388016,-0.7179999857031878,0.25945922690579565,0.0312859652319398,-0.20327199872913415,0.4696837531384443,0.5998109229741762,0.666128999759506,-1.3126426186510736,-1.0314806742166778,0.11791944932097123,-0.38726481767003396,-0.5137901096977472,-1.0040367184249301,-1.0260254244277853,0.6666310305157951,-0.5150639532969994,0.9087527604400212,1.535245035039589,,0.44605571743746547,1.031738386944994,-1.155084263351961,-0.2612455836332065,0.646738120456166,0.8020619452730123
33,20140602.0,-0.3070170954274291,0.23430489421881537,1.2471252512308417,0.4761645077424411,-1.5054602231683116,0.6461982675358635,3.409559633334987,-0.042287510281171954,-0.8718250762709013,-1.3502352692243829,-0.6886888783748631,1.9410726773935814,0.10079289340432297,-1.026037525871336,0.15815245833405975,-1.3079811309835805,0.5617210308760063,-0.24083600249669773,-0.6480031620061625,-1.130826969307358,-1.2499730280427293,-0.6318185948536412,0.3584640316552649,-0.49335773549361045,0.45397708695621586,0.12865178808378874,-0.22764259137180154,0.07016653036217074,-1.3290275887551748,-0.09947746705721722,-0.038085169431184285,-1.3352343703293534,1.9489496995313853,-1.0977793573625472,-0.22498036121771314,,-0.9231966434345605,-0.4767153330818102,4.443409595211462,-0.6760544087207333,0.6279056337084576,1.8265787530045219,-0.8530604519380137,1.2826800812800714,-0.8369317630305178,-0.08921196262599351,,-0.14596147884675192,-0.15150829233329277,-1.2696736552751846,-0.5204201341413641,-0.019357236821053534,-0.08006540318906044,-0.2013239188468936,-0.8560212254613476,,-0.6442199667000952,-0.3622834079513412,-1.0921169705495843,1.8977388824097399,0.32547872411651785,0.4865770027282336,0.5262972202515094,1.399834390996226,0.5821331130244565,-0.766386350702714,0.16449088615273583,0.061675816821060256,0.48524980909468246,-0.4101554109675904,-0.4519203242589536,-0.3235852798662518,0.006414379642360088,1.8641080292676124,0.2041844557982066,-0.818645774801011,-0.023536540578566197,0.3698806794958925,-0.019124036697738305,0.28538180640796695,0.5035689148736209,0.5451791243139046,-1.3960927526790026,-1.0239261130729138,0.5295397695559848,-0.602140708238418,-0.4462503424767906,-0.9605300803177337,-1.0143684908243238,0.6726315615997704,-0.39061619169207545,1.3091884592947363,0.6272802173850339,,0.427598877877286,0.13171442784684284,-1.1620820623331811,-0.1271121733166241,0.685727424715094,0.9734212055649331
34,20140902.0,-0.3038745554950618,0.3040710550350438,1.3620985077869294,-0.24316715455930096,-1.4540369532662538,0.6257638175953442,3.3362224276136905,0.035699462692325566,-0.8388351442417067,-1.313958360395944,-0.6946291802562444,1.8858843975403972,0.07101514854437092,-0.9995890863594075,0.1914178271157094,-1.3048217991615267,0.4738945713791427,-0.1478042329959526,-0.6240879850786941,-1.1087708032994024,-1.2096726169792318,-0.683301268897292,0.4111418133019819,-0.460586514274196,0.5245858856672667,0.05482614178982475,-0.2422378311409972,0.1076643447281108,-1.3369901563555837,-0.08688621771502475,-0.026638339374420134,-1.3247241697726846,1.751937006497164,-1.0699233997083395,-0.24555557832981553,,-0.8932287373647579,-0.41466113580172703,4.656209393900381,-0.6854135141795125,0.6726929842963434,1.862938825769621,-0.837121907388179,1.3680606947888447,-0.7999025197222804,-0.13305040351069694,,-0.1486625987096286,-0.108134845353028,-1.1997617496047182,-0.523948762043966,-0.003109262411168398,-0.05420160786974502,-0.18215670116480773,-0.854489136800071,,-0.593255235652416,-0.3096495541932072,-1.0714543735374669,1.9530549049456776,0.16036092812367875,0.6141575931899258,0.3697369753703084,1.4190693299931691,0.4896095816032494,-0.7587811167309649,0.11761953575831605,0.007853544883511424,0.3555415144397187,-0.3778357711696509,-0.4503577164089658,-0.3036711564063421,0.07977355497932825,1.927452622191252,0.2309809355015345,-0.8201653295623251,-0.09419568759975665,0.41517328629766004,0.17600335511756662,0.25866318521257375,0.541804577282962,0.5291393269189533,-1.361574345795519,-1.072064538839133,0.6533951882146846,-0.6267140627129253,-0.4253678707468905,-0.9482125979402292,-1.0200558355481928,0.7212570200932829,-0.3556086841105176,1.2232314435857317,0.4547981563866196,,0.30445814325772935,-0.028113477046900245,-1.152283374659317,-0.08342476119076339,0.6682407325961056,1.043219977446856
35,20141201.0,-0.27319776404392077,0.3378107061834501,1.1347743603248526,-0.39894102684578253,-1.4032584514352264,0.580081092101475,3.2164210733234606,0.0818931890972972,-0.8079155393004539,-1.2588401220710574,-0.7019052023211422,1.8578985604176148,-0.0033162022633287467,-0.9994544717262811,0.27380863934556754,-1.3405812559917,0.359617505064321,-0.07792116987025449,-0.5672945515386337,-1.1296133111987952,-1.1627451066495689,-0.695109230979254,0.4348114090092977,-0.44798821217621193,0.5703239232812408,0.05218347561950914,-0.2534693896610894,0.14311884610309203,-1.342742471125185,-0.11765702021932375,0.08810147341357827,-1.3264359859950814,1.634051157342119,-1.0475683432271023,-0.19193455330297776,,-0.8736053658945213,-0.40835153794662454,4.8328591562705645,-0.6530179032026282,0.7098898270027483,1.921457053733076,-0.8388680992406305,1.4800495290100428,-0.7535708020093357,-0.1366747435085795,,-0.13960713290191804,-0.04264100139252344,-1.1775778808649218,-0.5060273498743237,0.0256883942920229,-0.0015769824610646543,-0.17594472050054918,-0.8837886184365163,,-0.5175233917422426,-0.576646856221275,-1.0610850756322,1.9594752562535014,0.07963148351394922,0.744981039388402,0.32242807697299214,1.392029123808691,0.453005485938524,-0.8300061186304369,0.123741425610648,-0.07102093550972233,0.25441095747157627,-0.3491101928792358,-0.3898778772985949,-0.34604038141996474,0.13611414483375375,1.9042926794236594,0.2111163661422675,-0.8204498081871432,-0.2147269969943614,0.4709532028525955,0.1932257583871361,0.24390893388882998,0.5393766507197598,0.516717180948839,-1.3106392421825326,-0.9907905789885312,0.732350857371744,-0.6519589905186116,-0.4588276779389022,-0.9190727362421697,-0.9888222102665608,0.7556976288311293,-0.33670165000796604,1.231226735162358,0.2647459567626106,,0.2811089661365124,-0.21597023096700288,-1.153181275697783,-0.021669255606563208,0.6553124769741862,1.162573244779304
36,20150302.0,-0.20667376836623927,0.34058933408724446,1.2038497183390158,-0.3143412211254978,-1.3747296890631564,0.5626379774440657,3.0504454657639983,0.110883215921565,-0.7771660482980864,-1.2479158100960617,-0.7495585888368206,1.8573338597349762,-0.06639347538165988,-1.0126967477769109,0.2698578865592679,-1.351236461343791,0.31020597550812784,-0.0934812591316613,-0.5029217998703462,-1.1451212238381405,-1.1854983260660883,-0.7202242744277557,0.4931282969224251,-0.4312468222507249,0.5392876693765988,0.018642350134352257,-0.23944341176790923,0.16580377453554465,-1.3593563480929722,-0.17540252220700941,0.21608046654535784,-1.2845293644585702,1.572840059961742,-1.0136683251249272,-0.13595936564134156,,-0.899635956428314,-0.38884258665572136,4.864696242143879,-0.6767954826142445,0.7335211987707001,2.001183175170211,-0.9017004572200761,1.6240896142292143,-0.729566849845605,-0.12998078900716473,,-0.168784986820522,-0.02327349450630347,-1.1821114863852777,-0.514457094455372,-0.011531658503270146,-0.0008145661796177563,-0.14843038176691692,-0.8586157399693735,,-0.5044401904398486,-0.6387345889823651,-1.0712542958665143,1.8527131434868593,0.05729678228047053,0.8976051650274438,0.3063989338007678,1.4032647704644832,0.42141603445901,-0.8488836628160852,0.1296138318618641,-0.1258752969496568,0.1819717221125788,-0.3609465589742575,-0.28281684643108407,-0.3641282710395996,0.09314080985607745,1.8995179192008012,0.2033368713702571,-0.7985082170676276,-0.25570151785044837,0.48524729221497703,0.21425374042303963,0.14452969238010835,0.5205436779232288,0.5181682865498659,-1.2846816106384564,-0.9874398847810886,0.880791444724622,-0.6613118398960586,-0.47571038238362534,-0.9307365142062078,-0.9892202023482912,0.7951033122912551,-0.36351676684587275,1.2126062977499295,0.19297155707526648,,0.24059250815647606,-0.29360852397170634,-1.1400117762613589,-0.016291231066936734,0.6206153939023835,1.2091490938805376
37,20150601.0,-0.10644009801863925,0.32025945504104386,1.2753830379179443,-0.36234851332583284,-1.353301036832163,0.5469316981479457,2.970232504768145,0.09655912755719208,-0.7608808002440428,-1.2102280880441032,-0.7654545675061138,1.8581342471576714,-0.049749399674980044,-1.0230947895256157,0.22104124690931148,-1.3383560479473635,0.22886756970976443,-0.06421072383986519,-0.49311254788442754,-1.1199435029273734,-1.1924912047940708,-0.7318283490005304,0.4969846562795939,-0.4214061537116203,0.5071309703599468,-0.024163917043967316,-0.27176611105312243,0.21072603098801584,-1.3621341312678423,-0.23247392801933114,0.2444263484848267,-1.258342736123699,1.4602547931129914,-0.9825689160587289,-0.06000428935192442,,-0.8364199338435103,-0.37313206593587855,4.9579008868657155,-0.6729385743316826,0.7629990083799842,2.0790817073258476,-0.8580270662967823,1.72057339393249,-0.7019326598892276,-0.11418088681104258,,-0.18204264103959103,-0.05513751776900345,-1.1503722338149118,-0.5172851354123602,0.007271524453114976,0.008399221921080014,-0.10047937063478413,-0.8480172191035105,,-0.4280956670243299,-0.6473535653970015,-1.0670569227867381,1.8633767554134597,-0.03997670302275346,0.9072278917092413,0.2525889513771605,1.2708061033644846,0.37515401971080464,-0.8636584512150534,0.13845918909259397,-0.17487884715457194,0.15713222495615375,-0.3885446824062306,-0.28331335847786215,-0.3619765248414557,0.06728427566742963,1.9195300656604506,0.1944036363430097,-0.8630739979857813,-0.2652215332621501,0.535011967415664,0.26412397570419244,0.12831975654500463,0.38897884478482264,0.4473311132363888,-1.2751527932721682,-0.953081191994469,1.047443787545651,-0.6779770309147871,-0.45898510772679896,-0.8816116806050512,-0.9818352523250479,0.8027539441963344,-0.37488331692939475,1.2110354673768693,0.12338681910575981,,0.2766887164525061,-0.3964131814666647,-1.126351105565947,-0.02475933376608343,0.5905615870693973,1.1937088831779166
38,20150831.0,-0.09793364661825596,0.35867931441707873,1.30762734209529,0.39897471121114436,-1.347826313387548,0.4925807191054817,2.8838845184601936,0.24018722284395888,-0.7460925280124243,-1.209410357198436,-0.8285426189238742,1.834629085459879,-0.02858657437818059,-1.0287195848146928,0.14647467759241087,-1.3347294175476765,0.13321843283219778,-0.0859536450262407,-0.41629882362661835,-1.1277940482209177,-1.224337257832944,-0.6925369319885912,0.4175976243975706,-0.4927688978192184,0.4214215177002198,-0.11572447879265124,-0.2532119840123872,0.20368006630301821,-1.3798750863136886,-0.267348581064135,0.23661967280608331,-1.2619303511405495,1.4208954868163286,-0.928623202333707,-0.05662010384217293,,-0.7450858118239149,-0.4723298815128177,5.041016487073779,-0.7079644058392941,0.7199666466530216,1.9429773771224301,-0.8810380249275395,1.7511977497434459,-0.6902348320243318,-0.15849475625100135,1.3873687299698318,-0.2645710016043731,-0.05568290285093846,-1.1391439098963743,-0.5410498270821952,0.01507366452173433,-0.0732601592105112,-0.14790855801701333,-0.8733715269148264,,-0.4290461060405388,-0.7570779951870154,-1.1020164493656257,1.789863405698769,-0.1534810314090552,0.9132335865658309,0.23748576495641352,0.9940064099474278,0.294281263418742,-0.8813458359803535,0.05727415948077571,-0.25126941974209577,0.21421847327241428,-0.4369259935259906,-0.23887210853558044,-0.4242296281030328,0.029457973802541507,1.9155688724690634,0.15222020601568345,-0.9575230302627253,-0.33619278466303243,0.5240853255054717,0.25107642614116676,0.05704733507120811,0.3770064199882586,0.3896477235673116,-1.262594114041497,-0.9939121767761897,1.2667777608046704,-0.7152881723001884,-0.5631894768497216,-0.8815999821669165,-0.9616835186363331,0.7965213088620916,-0.39329179195272174,1.1685299821775403,-0.006570118358273253,0.4898675964170519,0.21141875246849173,-0.5238244609824525,-1.1617537704212713,-0.04316520395505384,0.4895224433445,1.176670963005151
