,Date,10107,14593,84788,14542,22111,47896,13407,90319,11850,55976,21936,59408,92655,65875,92611,18163,38703,59328,14541,66093,11308,22752,76076,66181,91233,19561,26403,10104,13856,89525,13721,43449,70519,20482,14008,16851,50876,60097,89393,22592,75510,90215,92602,93002,12490,48725,15488,10145,57665,13901,17830,15579,62092,89071,87055,18143,19393,17005,24205,86580,59176,77274,77702,86783,18542,21178,61399,66157,64186,49680,13928,86111,77178,69032,89179,87447,12060,12308,19502,89626,86868,87267,27959,39642,76841,79057,73139,89006,44644,75186,40539,88352,60442,15408,62148,80100,18729,78975,90441,75825
39,20151130.0,-0.04914595233660892,0.38271868964397915,1.2814441130787737,0.3905173186201634,-1.3556597459546875,0.4435002920028661,2.7844657154354846,0.18823314068633354,-0.7102430456991877,-1.1111700858083495,-0.7731304226869404,1.804600592194689,-0.00469031988846261,-1.0471455302023138,0.10335720465373718,-1.3356140953024846,0.0013354983746831208,-0.08817229869142301,-0.3607546049425671,-1.1627108385677671,-1.2427548302046587,-0.6746397103095809,0.28937121755937795,-0.5076253077365339,0.36005746435423586,-0.16670218126017006,-0.2857772854447246,0.14364483955125268,-1.4076154615194878,-0.32371544936321894,0.5211378188283574,-1.2256525359123165,1.4060349634132585,-0.8669407275205184,0.0339098560632799,,-0.599920575350212,-0.46206731961957914,5.135398327784481,-0.7575773051351876,0.3979879858599364,1.7824790500738317,-0.9091103416411843,1.8491799232427508,-0.6575141098380929,-0.15950573403625407,1.433669390582289,-0.28696646282730603,0.008774720951360386,-1.1278040203556983,-0.5354952862604353,0.07129250654347885,-0.08702594700315405,-0.1590115479853094,-0.9091541384221465,,-0.3524552222244185,-0.7771213243949816,-1.1120303809970618,1.8239331278107584,-0.23675583962668478,0.9637109469512937,0.18930541284709218,0.9549535246629611,0.3168188727652132,-0.9031276363124694,0.019199971964790417,-0.3353746042902277,0.21787610537367935,-0.4723682701046207,-0.13207909686647387,-0.429180050641394,0.211621159993982,1.9230635081891883,0.17440270726121104,-0.9788201487118414,-0.3318887496653821,0.562977062652342,0.30089251510573006,0.03693828758651464,0.36825452801861425,0.348482388741547,-1.2308801490320804,-0.9800061267439564,1.3693491190923341,-0.7619462673962282,-0.580275920335033,-0.8468387999225233,-0.9724495875139618,0.867973880483449,-0.347220299204968,1.1120315130099776,-0.06131073101362418,0.5051636632390091,0.24575757573982687,-0.5779730896857912,-1.1584046595761934,-0.06381104735402064,0.4562686483367469,1.2112460701156003
40,20160229.0,-0.03663779244843843,0.40520421258613504,1.341824758052373,0.3494790400246857,-1.348106279759776,0.46641779715330356,2.7434396920920174,0.17874010385622668,-0.6491897692634292,-1.1133682785398766,-0.8302327148028006,1.800757566976791,-0.04899656079064424,-1.1009864201194366,0.004717395214917877,-1.3545334041899826,-0.03275316998438656,-0.03858658941826344,-0.21533726259853883,-1.2073885557583581,-1.2842633240742787,-0.7073354123845456,0.23535837761556783,-0.5235463219800928,0.3000398935639088,-0.07522276088426763,-0.28189258917889287,0.11986477791211508,-1.4361109637401457,-0.34214483957835296,0.6069653136053613,-1.2556927084527327,1.4508147250275878,-0.76913479237393,0.06367919231376014,,-0.5259847877899183,-0.5038852416270412,5.082069950335477,-0.7403599979988921,0.41621846484832337,1.8468391678397627,-0.9448653393266025,1.7738240526493008,-0.6396233384376047,-0.1292659324530234,1.6286731483235057,-0.2908132208982461,0.004241256700802125,-1.1399654863629844,-0.5250740693533952,0.07377851584543217,-0.08170568650364006,-0.18375108024237233,-0.915831119529924,,-0.3165117909272323,-0.7973844319854744,-1.1138021045686677,1.4884214861140301,-0.20887776227447094,0.9634606869017516,0.17662790730913902,0.9661762834076497,0.37127592148735516,-0.9538680518769866,-0.017715561501424292,-0.3287673831377517,0.19735879175655088,-0.5214867564398729,0.24678687581076425,-0.4304286094726205,0.3221295525124643,1.957546419063706,0.19045104359505569,-1.01735592246494,-0.4001581564276903,0.5770813647464287,0.27038252621812847,0.019477667624479472,0.4109038603000312,0.3833681288149671,-1.2360217260995217,-0.9969429302686977,1.4100004528374686,-0.7883238238389482,-0.6376931621431785,-0.7009380097897165,-0.9687477577196952,0.9358983619403042,-0.40526592255320465,0.9673052703486648,-0.10277583513553872,0.3137080342762796,0.30533211216517986,-0.6167307237011926,-1.16559977095027,-0.07532669306466681,0.3814080741083905,1.3252604733104427
41,20160531.0,0.023177799232894876,0.4468774988768542,1.381572494237579,0.2609107753938691,-1.3898003558268643,0.500368996373741,2.648012031363855,0.16909169134978222,-0.6726088748193461,-0.9873473254838938,-0.8165725908490985,1.8688839917543556,-0.09698955558932833,-1.1157525888392756,0.023729787328343077,-1.3498367319013787,-0.03689128173223765,-0.07514469245712743,-0.19349736740539478,-1.2354661812689882,-1.2709584667636826,-0.7021178968406327,0.24143223728258278,-0.5239942755161804,0.28338703757839767,-0.06698063637774883,-0.28588467399632256,0.09603314491213642,-1.4391145289582163,-0.3823009460418907,0.5692641023485228,-1.2539035291509355,1.5344987476691936,-0.6984354765654881,0.09210907113174902,,-0.4566678125579208,-0.510512920726442,5.166018784626664,-0.7744064798110586,0.412132607130981,1.77560175642984,-0.942095164694269,1.729340145413478,-0.6041058352847054,-0.0907454804488035,1.235573032349575,-0.31370592451107016,-0.0023100801542986433,-1.1363386047946376,-0.5418329074738872,0.07454153341774918,-0.08041865843722891,-0.19264701250097363,-0.9104862854820797,,-0.2946251781275434,-0.7982795036240955,-1.117020820980221,1.4425935860124288,-0.20502633657330674,1.0339116630710565,0.10864520904333014,0.9904108489858487,0.3774647133505369,-0.9729579509938039,-0.026114557123334645,-0.319600730079615,0.22114280056750138,-0.5569891932639952,0.4236181876654576,-0.5085460214614236,0.28942346375972117,2.0486732880757517,0.2270502119330127,-1.0278331716418783,-0.43198181736389657,0.6180864134783678,0.2674390643520456,0.015625708685958563,0.46435031121452314,0.38310639524669254,-1.2127797001561853,-0.9888902848094965,1.3849852226339132,-0.7733173646005008,-0.6657350199630527,-0.6391000546469281,-0.959846234819347,1.0145615125087175,-0.3981028376483363,0.9810542239530448,-0.08330561683476745,0.05631641908709268,0.3328655762560338,-0.5916331266298764,-1.1652275615756837,-0.09561618962651347,0.3652865641674771,1.4032317655545419
42,20160831.0,0.09734186261242404,0.517726918262721,1.395314599328091,0.28362012361683164,-1.3441959464146356,0.5034063249853304,2.690029387028469,0.10197279141111047,-0.6798466573865466,-0.9351803496606085,-0.8360222696097729,1.4804443815257744,-0.15585829714195687,-1.0719029265077558,-0.1217442798799627,-1.2630443471448134,-0.1601151371225009,0.006659442284595394,-0.16912361003255777,-1.1787377150900442,-1.2263848802826165,-0.572457688855389,0.1431031437251738,-0.5806308699516683,-0.007840612810276263,-0.08892346821988475,-0.32385515321048236,0.017553978910800884,-1.404214754956012,-0.40639392533292606,0.6587418223520222,-1.1557523409297177,1.3630855936598014,-0.5774730697411535,0.2108463446490651,,-0.37857269760810397,-0.5163914385508006,5.38960059979945,-0.8198808962165159,0.40138311940601007,1.7336685760610617,-0.896746172609103,1.6706878167787678,-0.5555750756998534,-0.05562113890681469,1.1624769027993958,-0.43820972592029134,-0.056662799294374885,-1.0921751954617422,-0.5772828852400409,0.13461318762913813,-0.08731106759461649,-0.24173376267811914,-0.9311588761180679,,-0.014749816361249793,-0.7877652701996423,-1.0570205540627575,1.3207247008132743,-0.2153026979622697,1.171835599901326,0.03349625291512594,1.0385017616153696,0.3443525884901125,-0.9648587944174011,0.0028208568047188316,-0.47103817213097615,0.23922472913222473,-0.6363220966510206,0.5898028595045726,-0.6100370238206444,0.3283373941605783,1.939081423072349,0.22317422026604325,-1.0278527651959743,-0.4567313093994293,0.5951641826640232,0.3658800262071002,-0.10768271870120072,0.49264249584748854,0.293836255550554,-1.1345835494477334,-0.9360240986640898,1.6357693189429325,-0.8575258627858576,-0.7147600614853071,-0.4689154877161904,-0.9186108012861411,1.1526112625217206,-0.3328939485030631,0.9959022521748802,-0.12321247412713673,-0.022995578879221247,0.3702807070988285,-0.7103155793094987,-1.1081156983908538,-0.12792891472961845,0.09211523363101448,1.5244322682667266
43,20161130.0,0.17890989033761828,0.6162512439583925,1.405346413112904,0.34273743200140167,-1.3464844234886661,0.24809945401899616,2.8637553567723555,0.15609427154303215,-0.6894401184687038,-0.8699899762301888,-0.7936060083101222,1.176859427671349,-0.14311789534402083,-1.0083715924728354,-0.11110579461399835,-1.2126624746021912,-0.3542514194146235,0.054316536304240146,-0.1933952394650627,-1.135207819362507,-1.2127429538333538,-0.5015476514695317,0.1349939529421509,-0.5624153576656099,-0.0991202847072671,-0.1324598446298516,-0.48882776909067394,-0.06421126308897247,-1.4052262304852887,-0.4780202875679133,0.8430452916609773,-1.1449873649813276,1.0337837240673982,-0.4509145806898717,0.39783274542436997,,-0.1891303269287008,-0.49856385933633574,5.258264847206246,-1.0170227122297153,0.4128627622717354,1.791599578798302,-0.8672378671824102,1.7874944350364173,-0.530956844927367,-0.10023196932766106,1.3130870532238663,-0.586450863924111,-0.0467689959052267,-0.999749155380031,-0.6930053965068931,0.13853151352505147,-0.21091636646001985,-0.2916526224974202,-0.8735154121469831,,0.19986587704709982,-0.603137068899363,-0.968727669321033,1.6955678069695526,-0.2174534300466092,1.274860479636381,-0.017206457429286712,1.0433772407797945,0.29626365863174375,-0.9084310366208861,0.023256331139919876,-0.6927552343138721,0.2681915104652705,-0.7838398086103283,0.8654790121155934,-0.49524437367471336,0.35117091328931543,1.455104961082873,0.3228137674476923,-1.0849996770307255,-0.5635229269078591,0.6225856842872132,0.4390761901135883,-0.23909563209294515,0.31374562979905773,0.09069382030861275,-1.0319579454870564,-0.9196047428947778,1.8112257151349571,-0.9803894546358413,-0.7355829559629028,-0.2853821379959116,-0.9586051210160168,1.083820812995633,-0.31007686009624325,1.0967281489539464,-0.2972953195036861,0.10085405286123245,0.3003287166995596,-0.8010827777186668,-1.1107440784912632,-0.1126433203425209,0.11268750341791059,1.4995230087742193
44,20170228.0,0.19127449842555128,0.6528954439541678,1.395439374057994,0.2889556988051773,-1.3509947692585835,0.1114363131788811,2.8929750807382306,0.1325068626860983,-0.692130803044668,-0.8428609447885115,-0.7802512709804915,1.0439117854768758,-0.15509105001797963,-0.9700166292801272,-0.11495210758630474,-1.2089280109582503,-0.407437054161739,0.054140222037093066,-0.2236378644108714,-1.112668058847168,-1.2073796764297564,-0.44838705004680307,0.13035660885972747,-0.5778299332309217,-0.1503841710146739,-0.10992868750033488,-0.5360814787160193,-0.1769385537449674,-1.423418009203685,-0.5184314553320036,0.8499885608858812,-1.1571374217115695,0.8256121901341403,-0.3995238083204494,0.47281076208810247,,-0.13797980852288805,-0.5676543168947836,5.12100578172032,-1.066236117260941,0.4056124013117714,1.7395524395798652,-0.8733005629465087,1.8387523078022705,-0.5314081024221539,-0.08144875087056626,1.1320648587336042,-0.6328899155986507,0.02019261419032483,-1.0217238515322038,-0.7467799030122649,0.08458088019784968,-0.22346180135789068,-0.30754110130520057,-0.8685448112715389,,0.3959990858888751,-0.6210104669334069,-0.9522616734105072,1.9316973733508271,-0.24382374576583563,1.221622119133869,0.03462143332050329,1.0675550204815174,0.2650838952029519,-0.9124030629584706,0.048072068937371114,-0.7441122379252711,0.2743736261387878,-0.826514666652243,0.9723542546649995,-0.49563318763671743,0.5744183588545878,1.242177679618851,0.3377452313157486,-1.0385789862577424,-0.6165406031248697,0.7019095650409584,0.4141796551181532,-0.32374779376279983,0.20595744606710037,0.053948061153460625,-1.0221871730560634,-0.9332137361341851,1.9393200811338995,-1.0619579213732686,-0.8051062279891869,-0.16350275884219026,-0.9544257960659437,1.0520075249964127,-0.28496600199321476,1.1487616525534066,-0.3212703637554299,0.2843457074990075,0.6655912384558648,-0.7695146458192871,-1.052246635006332,-0.14882753723841324,0.15531654694664374,1.5441007625451129
45,20170531.0,0.20099333802767852,0.5523168911909767,1.2896042499842093,0.24113064330620515,-1.3321615542529561,-0.0178349284644628,2.7809588651196515,0.12863667793951677,-0.6750306966021665,-0.8733195559181537,-0.7775437478043636,0.9599447497081977,-0.17468077225465375,-0.9495017277262646,-0.15539268369119952,-1.2204191872278454,-0.4294763587574616,0.07600670256339886,-0.19506665307650878,-1.1132421674152244,-1.2198508191847512,-0.42974949480513874,0.09412504897726999,-0.5924469498892871,-0.1981810299444747,-0.1205973997922369,-0.5611044171504237,-0.17733675168955598,-1.4276759444934028,-0.5061648079858961,0.8127737657624132,-1.159424149334452,0.750276949439634,-0.37033060746417745,0.5514722492643397,,-0.06271520085149176,-0.5888939894353189,5.11937240036674,-1.0756211654902197,0.3999181078349476,1.6925190775956542,-0.8555642996363995,1.8271841300898195,-0.49719103557229927,-0.10849725913161644,1.0170555195163207,-0.6766978791113945,0.06916581322467727,-0.9924198296139072,-0.7921827196661613,0.10773733952535965,-0.24007487091893698,-0.3100754145429451,-0.8308398435325719,,0.4644783684987846,-0.5852342838632477,-0.9299676450365212,2.2183424773187963,-0.22977412826848617,1.185528720698475,-0.04659276251058673,0.996958217880259,0.29373886642029423,-0.899254036705241,0.04057446229389805,-0.7464976573912461,0.2914377681173189,-0.8331635347488571,1.123047035602451,-0.4921845501157175,0.5848713655486847,1.1694550326001334,0.35936054547524227,-1.0271778511860896,-0.6338044494778738,0.732681481314962,0.4178111585356459,-0.313905252561093,0.1749464134203676,0.03644651189939337,-1.0126719574067737,-0.8946001561801474,2.0513329252384733,-1.0934116294771759,-0.8349287370716014,-0.11041973525933212,-0.9007522406161066,1.1513654927577412,-0.32445286397489687,1.186576984548222,-0.29481565731553544,0.10034950888638496,0.6698758312551243,-0.7186958185507557,-1.0052984701235497,-0.08090624343329823,0.18123243059668082,1.6142114553580464
46,20170831.0,0.22110867537357046,0.6369454322343461,1.353253936247383,0.25322152340006604,-1.3301868405884663,-0.11481886493899214,2.529851895435915,0.18002980119379117,-0.6848776157422131,-0.8393195220113776,-0.7589372014032517,0.8662055197408411,-0.22269814555434408,-0.8738297263743894,-0.18660606863844129,-1.2600086569436504,-0.4336932119988689,0.07982637558851183,-0.17240729965388513,-1.0781406007574235,-1.2575757218148251,-0.4234218404423501,-0.017689983184782012,-0.6065937145826691,-0.2244740082051037,-0.04160694298092785,-0.5242211377529657,-0.1606400475555996,-1.439677633060331,-0.4801032242105314,0.8155126445955637,-1.1477548414455445,0.6220835288471428,-0.30744192585363334,0.6058433302513823,,-0.02609527668970137,-0.5958723010432784,5.1026582090445025,-1.0742843499945232,0.3827071107341003,1.6161574287420046,-0.8606492812635973,1.9229722642068134,-0.5006987591773988,-0.09429740800092448,1.0253265777500438,-0.7941621954865814,0.13414050604031774,-0.8732858910437853,-0.8603373776653362,0.05219553016309422,-0.3310309544329094,-0.3737876342552308,-0.7122140501379958,,0.5145987979790313,-0.5839937799198289,-0.9190826566417216,2.41535256262225,-0.2690287905382664,1.2625564790813555,-0.1422361183341674,0.8134965400449641,0.2893490340175306,-0.9028913629960718,0.005231470259311523,-0.7719965836271525,0.28651165518963373,-0.8840435305035133,1.245011879154384,-0.4962427931662152,0.6134061604452666,1.0315377153142993,0.2232083996372898,-1.0277643282456614,-0.6231248711805525,0.8409082727530252,0.3760453239480102,-0.2983643466045806,0.16976247077368287,0.038172168606827504,-1.027297634531546,-0.8780507054372999,2.2343308718512773,-1.1631841645502714,-0.8361109971358068,-0.05344961258461724,-0.7338084956698145,1.1884117928533213,-0.30067679374325856,1.2089907181186779,-0.3283829084400479,0.02401124902016992,0.7800094197882806,-0.6272616753848227,-1.0149817632979041,-0.10474912093237165,0.20174384076151114,1.5074761765418103
47,20171130.0,0.22803330966575677,0.5814441759864248,1.4782332821343334,0.2254834823227676,-1.3403872804595864,-0.15347456354557873,2.0864976280198677,0.15167095190202978,-0.721977150449403,-0.7172548670483834,-0.7770904565456204,0.7861576559213315,-0.22034432249120692,-0.8769823111190129,-0.18999520801500405,-1.2841762597688928,-0.4659274105967367,0.07519092062060337,-0.18776357296322796,-1.017782009281389,-1.3162673037945674,-0.37051607436704054,-0.03822095042615233,-0.6636946868754355,-0.22199465367865318,-0.03388667122543081,-0.5609201679892132,-0.12776974890296128,-1.4645120855056437,-0.4106376699487882,0.8922347646240918,-1.1729253911831166,0.5483551337383794,-0.32738379472147433,0.6575431088929092,-0.5223375258111123,-0.081325049810135,-0.5704656916092123,4.993563105899635,-1.088896700173344,0.5484634231752249,1.6380996198891271,-0.9218072644187768,1.9743039007560692,-0.4596218495045022,-0.0605836893158784,1.1011513355709819,-0.8512760703847518,0.1355054511924297,-0.9144380090966908,-0.8797546200443996,-0.010166739639605774,-0.34351488360547106,-0.4512426829656019,-0.7291133897739207,,0.5924892426295688,-0.4163037470742348,-0.9242815713567583,2.538232124608132,-0.3085142706777007,1.1930474669236888,-0.255841093472077,0.8961676922733453,0.24841779004529374,-0.9511353265412548,-0.017675790077257635,-0.8012065935220845,0.31458305399007414,-0.9359020022190584,1.3413761827578956,-0.4678536542999258,0.821939243923203,0.9638836159908197,0.19936177903646782,-1.0612692720393015,-0.4651651993125956,0.9679273386437576,0.4929968082206731,-0.2812365459557843,0.1252686399530392,0.04735981548796905,-1.05844806729384,-0.8185701070455282,2.366566872276229,-1.1491977141917211,-0.8123432371700684,-0.04190360772689996,-0.7601311393954108,1.2459427880382379,-0.3145190441003106,1.2609454932215867,-0.35615831784444835,-0.06547449372028312,0.8372706817734368,-0.5666449947446621,-1.0197615886079747,-0.08810160929771864,0.3787305694266011,1.5496293152108886
48,20180228.0,0.268966836712313,0.34438391280056146,1.4788364680537516,0.2206856969852054,-1.338784813438694,-0.18361537717960488,2.050571057665922,0.16200683855778297,-0.7383500029918132,-0.6550131708761716,-0.8057672225790606,0.684801468114459,-0.23852259876530207,-0.9125294429009163,-0.19868864524628885,-1.3704543703717469,-0.41906079008872504,0.19958370497936817,-0.15032384182308844,-1.031501892477067,-1.440850106843408,-0.3993957147748605,-0.01575146215058893,-0.711719728612217,-0.23597726687812726,0.04185878226340986,-0.5386848715031962,-0.13839195909627497,-1.545982654725044,-0.32847170266493997,1.056202914397383,-1.2287638288955727,0.4720321067414237,-0.34269945835243293,0.6847999243548135,0.20699471849551498,-0.09002721533955518,-0.621300301427615,4.285616855192876,-1.1084086423337023,0.5943203552834044,1.6981847256017906,-0.9531057207962602,2.052773441436716,-0.46651053111987373,0.01847982875020613,1.182738185424855,-0.9159634000667773,0.15550435026642148,-0.9575207703570682,-0.9033502684576664,0.04488022572887123,-0.3661391551042253,-0.534410744326831,-0.8223256995377991,,0.6549687065697288,-0.3471447911529679,-0.9528762185021256,2.7854602909626345,-0.28968992891607215,1.3168762656824415,-0.3503220388650335,0.9006475652946652,0.28660727265108077,-1.0251540168807596,0.03389681404112182,-0.8712668434490843,0.33784669857353167,-1.0006825749920212,1.4332589057668899,-0.49911738464260247,0.8850803831967887,0.8647898616432486,0.19226194940170718,-1.0584113306408454,-0.4064314306723822,0.9199103962438776,0.5560888938868239,-0.35204657005621903,0.09029170484011693,0.047696568202620485,-1.1319778991651794,-0.8097249460758043,2.5451848107263433,-1.20915243643977,-0.8482627894445324,-0.09420359359750992,-0.7947165834521659,1.3019460787294734,-0.3059770548361905,1.2851405144914476,-0.42171173761145203,-0.14626153606831538,0.9439320851719961,-0.5710509056308424,-1.084885425013479,-0.09531679268951643,0.45871012711992853,1.6299299098938413
49,20180531.0,0.29700942332524527,0.2741286342228009,1.5003785542197097,0.2541622409398471,-1.3357008612218115,-0.18839978312210448,2.071162414278828,0.2092790159175122,-0.7088448921574325,-0.6488147778174558,-0.8912066953584523,0.6627230855475958,-0.2633178878986877,-0.9430454069034189,-0.255525822558807,-1.5007641733270454,-0.3813459500739771,0.32699914121923723,-0.1277627593748356,-1.065989498457113,-1.5729581709035163,-0.4497626759555645,-0.1658141953394132,-0.7077705671619756,-0.23941247095068635,0.14257714088350154,-0.5955504588172764,-0.17999958510891417,-1.6025536532282612,-0.2769698763107827,1.1947352645849714,-1.1931766150366812,0.4364897624127786,-0.3739800702324409,0.5981409630338341,0.48642339759161635,-0.11382439672689404,-0.6289953818373573,4.070949674381803,-1.0251228976824132,0.6692980211757334,1.6596874011932707,-0.68068206635784,2.0317902310636673,-0.49653189006147824,-0.001479241467568691,1.1699255966110993,-0.9709206030681085,0.05638556279477661,-0.8878008231142615,-0.9280581694598669,0.11496303798123428,-0.40526629046451723,-0.4900248091861075,-0.842766791213055,,0.6420745360583651,-0.2539875040724992,-1.015758445135045,2.9536679233177803,-0.25376392637058826,1.244744525728017,-0.369135353855836,0.8510639467862001,0.3834069924112564,-0.9371258688170765,0.178771908433424,-0.8493539850099637,0.40938137740009006,-1.0272212631795792,1.4987084215940316,-0.5369110570222914,0.9790765852749052,0.8455802921887896,0.20017966520335695,-1.03023111651708,-0.23661904716958707,0.9944774982222399,0.5433486526261228,-0.37339495361146996,0.07369400486968347,0.014996234876180714,-1.1858985328753,-0.8336157091937183,2.5003865693205967,-1.2373986634989451,-0.8634103831767674,-0.14569814480755858,-0.7990270235138722,1.3124167502714061,-0.33200103350694976,1.1306130352265569,-0.3828337403638099,-0.1301986218034445,0.9762711280516674,-0.5949547334322477,-1.131381540766031,-0.24351424473628316,0.3918282378777277,1.551678251274667
50,20180831.0,0.1252186448201717,0.24845642672418322,1.5215626952636185,0.2371697964433846,-1.327001887691414,-0.18067515650100782,1.6960113030698853,0.27364994649994423,-0.6782720588588493,-0.5301601678106151,-0.9008289341756299,0.659866893386264,-0.31778438962580446,-0.9586244777828712,-0.3341502636214908,-1.5116389502508614,-0.39328103793709224,0.39982919338246853,-0.07483815272777865,-0.9592219928654413,-1.5987170173870011,-0.43768781225271985,-0.16645651615120133,-0.7732066503335315,-0.23140176392841108,0.14605030351056797,-0.6251887001860943,-0.21017957114495586,-1.5624476819612225,-0.24467592714395545,1.198972161092217,-1.1433661058529172,0.40645174324424166,-0.4017424749275934,0.40679564006815705,0.3448949262077519,-0.11096599575251055,-0.6326836740343822,4.085703271107036,-0.9932260494905991,0.7055940961666081,1.4835102812538639,-0.6286820034511268,2.1625301978437266,-0.4786035843368274,0.004463411900095077,1.1326236830946588,-0.9783973781737898,0.16794188528288775,-0.845899205358573,-0.932199114875973,0.13194432731686007,-0.39367139052949784,-0.5824099489107192,-0.8468873389620184,,0.638819575864595,-0.12061337571454314,-1.0397379663429853,3.0385330505371373,-0.2962733387590954,1.2205458830373659,-0.35138228605895105,0.8796203656628501,0.4906536753099685,-0.9403703829154261,0.12388098021069885,-0.8350766415023645,0.42482460773328884,-1.0369279106336982,1.6082402744916662,-0.6298270355485132,1.0401881670039184,0.7800807498476259,0.1881250645855628,-0.9877717640947038,-0.1031823055069845,1.0451402461094952,0.6128797618777209,-0.41286012168471165,0.03166931573085269,-0.05988832288289817,-1.1705082793947468,-0.8356490149684542,2.719144121589769,-1.2464402332549254,-0.8054876371467536,-0.191645964064849,-0.761608898866443,1.3038614499473897,-0.3562853441714458,0.9468461611430824,-0.4044562474261799,-0.050408674380603834,0.9857842429424631,-0.6624743649775237,-1.1480881633732187,-0.20191899946646963,0.4455250683617006,1.5704530584652354
51,20181130.0,0.12100567155141069,0.27105003572938524,1.5831595614391207,0.23644808103120032,-1.3530347166979648,-0.28351598088706553,1.4814606150502325,0.16527253737828565,-0.6951638266293796,-0.5728611843265771,-0.9087729562941914,0.5833557562201485,-0.3742005685892443,-1.0196477943128914,-0.2981078321929483,-1.4464710372803016,-0.4317119646612681,0.4344534672340542,-0.07041474705432561,-0.924014283029545,-1.626383034291217,-0.48891356916280065,-0.25488788728517564,-0.7536964211565441,-0.08327817854654561,0.13741182305419394,-0.6737617426764184,-0.23298594675071999,-1.5547326616689485,-0.2257576013890987,1.1570264790506577,-1.106693314247411,0.3336998054020058,-0.46257556314408477,0.3170982492595755,0.4580938862894212,-0.12105353088791455,-0.6705928602068332,3.9896003065748014,-0.9310366687150331,0.8627742786607895,1.601235069346341,-0.670130925858222,2.1343478720636937,-0.4570962545039931,0.014290831894512628,1.3001998406285018,-1.0504898744921423,0.15482156788310894,-0.7705675005424352,-0.9086817221327876,0.2111874381691147,-0.405270188703086,-0.6070729588326291,-0.8336975569929366,0.9832943186152386,0.5784742513499754,-0.08088556017163358,-1.1236975284227322,3.4554943649810825,-0.36018584266786563,1.0840647029738415,-0.35010580779059647,0.7684142156117321,0.5920495719898137,-0.954626712341203,0.05314318305511166,-0.8745288785553285,0.3161167018444443,-1.064164726637257,1.5923214685343874,-0.6958437623444995,1.0348315756132238,0.7244705012022916,0.13218027144374764,-0.9671777091831328,0.26001981484354636,1.0103253364517641,0.49325508784835287,-0.522084730500243,0.04727739973493085,-0.08009738029732859,-1.1998346920639376,-0.8333347302000469,2.412106958479473,-1.2854682588411361,-0.8003772651460132,-0.2980388671797113,-0.7125756027469103,1.1861818361128573,-0.3781018835218277,0.996183981688665,-0.40261765535927097,-0.00966641995597634,0.9488307481312974,-0.7202410053243563,-1.079687835013153,-0.019545635080866538,0.29672459344043806,1.5664072856309712
